Date,North Tower (kWh),temp_C,Holiday,Hour,Day_of_Week,Sin_hour,Workday,Gaussian,Power-1,Prediction
2019-03-16 13:00:00,54.543,20.488333333333333,0,13,5,10.933048616783237,0,88.76932937905377,53.329,53.924096153657636
2019-03-16 14:00:00,56.96,20.87666666666667,0,14,5,10.295593919237854,0,85.29987610338382,54.543,54.9164233404428
2019-03-16 15:00:00,57.432,20.37,0,15,5,9.024659857791692,0,80.1935840795603,56.96,57.18934753854725
2019-03-16 16:00:00,58.71,17.8475,0,16,5,7.206858488414452,0,74.26122638850534,57.432,60.2884196842826
2019-03-16 17:00:00,58.636,16.25,0,17,5,4.96606997037041,0,68.31333447086458,58.71,60.168510541626375
2019-03-16 18:00:00,59.915,14.890833333333331,0,18,5,2.455000338086137,0,62.98609869433399,58.636,62.77448130888069
2019-03-16 19:00:00,58.783,13.3875,0,19,5,-0.1552251627369503,0,58.65060667319549,59.915,55.08820628803724
2019-03-16 20:00:00,56.786,12.1425,0,20,5,-2.6867239778193617,0,55.41341132946451,58.783,51.06729449191368
2019-03-16 21:00:00,49.693,11.099166666666669,0,21,5,-4.966978646412833,0,53.182380348729104,56.786,50.949110297028284
2019-03-16 22:00:00,47.017,11.008333333333333,0,22,5,-6.840593581151714,0,51.7574773449363,49.693,47.444424320372974
2019-03-16 23:00:00,46.4,10.646666666666668,0,23,5,-8.179885020528637,0,50.91176723534449,47.017,45.52639181294217
2019-03-17 00:00:00,46.604,10.271666666666668,0,0,6,-8.893582466233818,0,50.44435986152969,46.4,45.44368526250845
2019-03-17 01:00:00,45.271,10.074166666666668,0,1,6,-8.933048616783237,0,50.91176723534449,46.604,45.765187113113264
2019-03-17 02:00:00,45.113,10.026666666666666,0,2,6,-8.29559391923785,0,51.7574773449363,45.271,44.497931027203585
2019-03-17 03:00:00,45.51,10.025833333333331,0,3,6,-7.024659857791685,0,53.182380348729104,45.113,44.54455433050486
2019-03-17 04:00:00,44.896,10.1825,0,4,6,-5.2068584884144515,0,55.41341132946451,45.51,44.41217265183497
2019-03-17 05:00:00,44.326,10.15,0,5,6,-2.9660699703704005,0,58.65060667319549,44.896,44.585686960746855
2019-03-17 06:00:00,44.697,10.155833333333334,0,6,6,-0.45500033808613605,0,62.98609869433399,44.326,45.66479153953903
2019-03-17 07:00:00,46.175,11.094166666666666,0,7,6,2.1552251627369516,0,68.31333447086458,44.697,47.83949627416186
2019-03-17 08:00:00,45.833,12.2325,0,8,6,4.686723977819363,0,74.26122638850534,46.175,47.72395193639258
2019-03-17 09:00:00,48.008,13.040833333333332,0,9,6,6.966978646412833,0,80.1935840795603,45.833,47.36423233154712
2019-03-17 10:00:00,47.775,13.451666666666668,0,10,6,8.840593581151715,0,85.29987610338382,48.008,48.42619679787995
2019-03-17 11:00:00,47.709,14.1,0,11,6,10.17988502052864,0,88.76932937905377,47.775,48.1737345582495
2019-03-17 12:00:00,48.306,14.444166666666666,0,12,6,10.893582466233818,0,90.0,47.709,48.155132229377934
2019-03-17 13:00:00,48.615,14.901666666666666,0,13,6,10.933048616783237,0,88.76932937905377,48.306,48.44897209315312
2019-03-17 14:00:00,49.627,15.089166666666666,0,14,6,10.295593919237854,0,85.29987610338382,48.615,48.768025398241136
2019-03-17 15:00:00,51.843,15.380833333333332,0,15,6,9.024659857791692,0,80.1935840795603,49.627,50.8562224445722
2019-03-17 16:00:00,55.098,14.175833333333337,0,16,6,7.206858488414452,0,74.26122638850534,51.843,51.84891788795693
2019-03-17 17:00:00,54.821,13.663333333333334,0,17,6,4.96606997037041,0,68.31333447086458,55.098,54.380148491002295
2019-03-17 18:00:00,56.51,12.829166666666666,0,18,6,2.455000338086137,0,62.98609869433399,54.821,54.442161713541346
2019-03-17 19:00:00,54.953,11.271666666666668,0,19,6,-0.1552251627369503,0,58.65060667319549,56.51,54.11034800680229
2019-03-17 20:00:00,51.351,11.03,0,20,6,-2.6867239778193617,0,55.41341132946451,54.953,50.311002718013675
2019-03-17 21:00:00,48.849,10.5825,0,21,6,-4.966978646412833,0,53.182380348729104,51.351,46.55309464412003
2019-03-17 22:00:00,47.641,10.119166666666668,0,22,6,-6.840593581151714,0,51.7574773449363,48.849,46.780417164335574
2019-03-17 23:00:00,46.207,10.175,0,23,6,-8.179885020528637,0,50.91176723534449,47.641,46.684867340547
2019-03-18 00:00:00,47.283,10.616666666666667,0,0,0,-8.893582466233818,1,52.22179930764846,46.207,45.42625329809873
2019-03-18 01:00:00,46.292,10.745,0,1,0,-8.933048616783237,1,54.558836176722465,47.283,46.166285111421615
2019-03-18 02:00:00,45.007,10.480833333333337,0,2,0,-8.29559391923785,1,58.78738672468148,46.292,45.82288690199909
2019-03-18 03:00:00,45.501,10.116666666666667,0,3,0,-7.024659857791685,1,65.91190174364553,45.007,44.65072805779715
2019-03-18 04:00:00,45.583,9.785,0,4,0,-5.2068584884144515,1,77.06705664732254,45.501,44.899420733978566
2019-03-18 05:00:00,54.006,9.505833333333332,0,5,0,-2.9660699703704005,1,93.25303336597746,45.583,49.997407856277235
2019-03-18 06:00:00,56.515,9.3625,0,6,0,-0.45500033808613605,1,114.93049347166995,54.006,59.43239776259786
2019-03-18 07:00:00,100.844,9.795833333333333,0,7,0,2.1552251627369516,1,141.56667235432286,56.515,116.68221293551153
2019-03-18 08:00:00,142.555,11.288333333333334,0,8,0,4.686723977819363,1,171.3061319425267,100.844,164.69263095583474
2019-03-18 09:00:00,162.0,12.5,0,9,0,6.966978646412833,1,200.96792039780146,142.555,165.82897701695452
2019-03-18 10:00:00,213.216,13.359166666666669,0,10,0,8.840593581151715,1,226.4993805169191,162.0,243.99960431995035
2019-03-18 11:00:00,294.513,14.016666666666666,0,11,0,10.17988502052864,1,243.84664689526883,213.216,201.20665044742583
2019-03-18 12:00:00,252.345,14.963333333333331,0,12,0,10.893582466233818,1,250.0,294.513,290.41052121758634
2019-03-18 13:00:00,252.859,16.63083333333333,0,13,0,10.933048616783237,1,243.84664689526883,252.345,246.0747071057409
2019-03-18 14:00:00,259.527,17.513333333333332,0,14,0,10.295593919237854,1,226.4993805169191,252.859,260.92259722555633
2019-03-18 15:00:00,273.918,18.17833333333333,0,15,0,9.024659857791692,1,200.96792039780146,259.527,250.9742001343931
2019-03-18 16:00:00,272.075,18.309166666666663,0,16,0,7.206858488414452,1,171.3061319425267,273.918,269.3907073264437
2019-03-18 17:00:00,205.029,16.805,0,17,0,4.96606997037041,1,141.56667235432286,272.075,270.58982771865834
2019-03-18 18:00:00,181.401,14.82,0,18,0,2.455000338086137,1,114.93049347166995,205.029,167.99099323229552
2019-03-18 19:00:00,143.896,13.479166666666666,0,19,0,-0.1552251627369503,1,93.25303336597746,181.401,152.23152238175578
2019-03-18 20:00:00,105.893,12.946666666666664,0,20,0,-2.6867239778193617,1,77.06705664732254,143.896,103.75966890241735
2019-03-18 21:00:00,69.997,12.293333333333337,0,21,0,-4.966978646412833,1,65.91190174364553,105.893,66.5817540326834
2019-03-18 22:00:00,55.063,11.945,0,22,0,-6.840593581151714,1,58.78738672468148,69.997,54.88575011689269
2019-03-18 23:00:00,52.917,12.06,0,23,0,-8.179885020528637,1,54.558836176722465,55.063,50.26136604286725
2019-03-19 00:00:00,51.455,12.241666666666667,0,0,1,-8.893582466233818,1,52.22179930764846,52.917,51.674569225873746
2019-03-19 01:00:00,49.94,12.265833333333331,0,1,1,-8.933048616783237,1,54.558836176722465,51.455,49.18748458891568
2019-03-19 02:00:00,48.498,12.219166666666666,0,2,1,-8.29559391923785,1,58.78738672468148,49.94,48.1966647818717
2019-03-19 03:00:00,48.337,12.0225,0,3,1,-7.024659857791685,1,65.91190174364553,48.498,47.192858505902784
2019-03-19 04:00:00,48.87,11.809166666666668,0,4,1,-5.2068584884144515,1,77.06705664732254,48.337,48.72535793588157
2019-03-19 05:00:00,57.913,11.6425,0,5,1,-2.9660699703704005,1,93.25303336597746,48.87,50.86769811301242
2019-03-19 06:00:00,57.244,11.521666666666668,0,6,1,-0.45500033808613605,1,114.93049347166995,57.913,55.5934071712596
2019-03-19 07:00:00,102.785,12.165833333333332,0,7,1,2.1552251627369516,1,141.56667235432286,57.244,115.44656861603745
2019-03-19 08:00:00,143.219,12.3175,0,8,1,4.686723977819363,1,171.3061319425267,102.785,209.30080177753464
2019-03-19 09:00:00,163.904,13.8625,0,9,1,6.966978646412833,1,200.96792039780146,143.219,166.1329856971397
2019-03-19 10:00:00,214.765,14.465833333333334,0,10,1,8.840593581151715,1,226.4993805169191,163.904,241.8726769998149
2019-03-19 11:00:00,297.183,15.6375,0,11,1,10.17988502052864,1,243.84664689526883,214.765,205.340673517718
2019-03-19 12:00:00,259.053,16.570833333333333,0,12,1,10.893582466233818,1,250.0,297.183,295.8914512560903
2019-03-19 13:00:00,263.924,17.599166666666665,0,13,1,10.933048616783237,1,243.84664689526883,259.053,262.2358677622781
2019-03-19 14:00:00,278.937,18.599166666666665,0,14,1,10.295593919237854,1,226.4993805169191,263.924,264.5413814489017
2019-03-19 15:00:00,292.488,18.829166666666666,0,15,1,9.024659857791692,1,200.96792039780146,278.937,278.3161249268345
2019-03-19 16:00:00,266.43,19.091666666666665,0,16,1,7.206858488414452,1,171.3061319425267,292.488,286.9018773563271
2019-03-19 17:00:00,204.932,18.4475,0,17,1,4.96606997037041,1,141.56667235432286,266.43,255.8440063187367
2019-03-19 18:00:00,182.656,16.809166666666666,0,18,1,2.455000338086137,1,114.93049347166995,204.932,167.99099323229552
2019-03-19 19:00:00,145.418,14.955833333333333,0,19,1,-0.1552251627369503,1,93.25303336597746,182.656,151.7230161790144
2019-03-19 20:00:00,98.153,14.605833333333331,0,20,1,-2.6867239778193617,1,77.06705664732254,145.418,103.928481310463
2019-03-19 21:00:00,64.971,14.628333333333332,0,21,1,-4.966978646412833,1,65.91190174364553,98.153,68.6226087336167
2019-03-19 22:00:00,54.179,14.398333333333332,0,22,1,-6.840593581151714,1,58.78738672468148,64.971,52.46341436176828
2019-03-19 23:00:00,52.222,14.320833333333333,0,23,1,-8.179885020528637,1,54.558836176722465,54.179,49.52910846258985
2019-03-20 00:00:00,50.972,13.740833333333333,0,0,2,-8.893582466233818,1,52.22179930764846,52.222,47.76751159530454
2019-03-20 01:00:00,48.419,13.580833333333333,0,1,2,-8.933048616783237,1,54.558836176722465,50.972,48.72984728367611
2019-03-20 02:00:00,48.696,13.676666666666668,0,2,2,-8.29559391923785,1,58.78738672468148,48.419,45.17349535568282
2019-03-20 03:00:00,48.301,13.035833333333334,0,3,2,-7.024659857791685,1,65.91190174364553,48.696,47.039179384868184
2019-03-20 04:00:00,52.106,11.853333333333332,0,4,2,-5.2068584884144515,1,77.06705664732254,48.301,48.72449855717323
2019-03-20 05:00:00,61.822,10.995,0,5,2,-2.9660699703704005,1,93.25303336597746,52.106,57.32020280055203
2019-03-20 06:00:00,56.574,10.598333333333333,0,6,2,-0.45500033808613605,1,114.93049347166995,61.822,58.522946498510464
2019-03-20 07:00:00,101.072,10.915833333333332,0,7,2,2.1552251627369516,1,141.56667235432286,56.574,116.57378829324962
2019-03-20 08:00:00,136.439,11.884166666666667,0,8,2,4.686723977819363,1,171.3061319425267,101.072,164.69263095583474
2019-03-20 09:00:00,161.609,12.426666666666668,0,9,2,6.966978646412833,1,200.96792039780146,136.439,168.70122658445635
2019-03-20 10:00:00,224.939,13.646666666666668,0,10,2,8.840593581151715,1,226.4993805169191,161.609,244.00203906241563
2019-03-20 11:00:00,302.663,15.249166666666667,0,11,2,10.17988502052864,1,243.84664689526883,224.939,226.65749580500741
2019-03-20 12:00:00,266.925,16.200833333333332,0,12,2,10.893582466233818,1,250.0,302.663,304.2512200511152
2019-03-20 13:00:00,278.928,16.775833333333335,0,13,2,10.933048616783237,1,243.84664689526883,266.925,271.1781211248264
2019-03-20 14:00:00,284.252,17.6125,0,14,2,10.295593919237854,1,226.4993805169191,278.928,264.2935493573716
2019-03-20 15:00:00,300.161,17.700833333333332,0,15,2,9.024659857791692,1,200.96792039780146,284.252,288.38625281821356
2019-03-20 16:00:00,287.172,17.611666666666668,0,16,2,7.206858488414452,1,171.3061319425267,300.161,291.83650535629374
2019-03-20 17:00:00,210.523,17.440833333333334,0,17,2,4.96606997037041,1,141.56667235432286,287.172,277.5887834999886
2019-03-20 18:00:00,187.419,16.614166666666666,0,18,2,2.455000338086137,1,114.93049347166995,210.523,154.01831114962934
2019-03-20 19:00:00,148.997,16.135,0,19,2,-0.1552251627369503,1,93.25303336597746,187.419,139.11692064211232
2019-03-20 20:00:00,109.705,15.405,0,20,2,-2.6867239778193617,1,77.06705664732254,148.997,111.68819166858448
2019-03-20 21:00:00,72.886,14.836666666666666,0,21,2,-4.966978646412833,1,65.91190174364553,109.705,70.52345935625294
2019-03-20 22:00:00,56.309,14.800833333333332,0,22,2,-6.840593581151714,1,58.78738672468148,72.886,53.736446603689735
2019-03-20 23:00:00,54.075,14.32,0,23,2,-8.179885020528637,1,54.558836176722465,56.309,52.07504430628104
2019-03-21 00:00:00,51.184,13.835833333333332,0,0,3,-8.893582466233818,1,52.22179930764846,54.075,52.07334521956285
2019-03-21 01:00:00,50.265,13.264166666666668,0,1,3,-8.933048616783237,1,54.558836176722465,51.184,48.97000379769205
2019-03-21 02:00:00,48.094,12.8775,0,2,3,-8.29559391923785,1,58.78738672468148,50.265,48.18753790415433
2019-03-21 03:00:00,48.019,11.9325,0,3,3,-7.024659857791685,1,65.91190174364553,48.094,47.49555286497269
2019-03-21 04:00:00,47.838,10.971666666666666,0,4,3,-5.2068584884144515,1,77.06705664732254,48.019,48.64491172201028
2019-03-21 05:00:00,56.507,10.163333333333334,0,5,3,-2.9660699703704005,1,93.25303336597746,47.838,50.53173482284007
2019-03-21 06:00:00,57.22,9.856666666666667,0,6,3,-0.45500033808613605,1,114.93049347166995,56.507,53.6216574919209
2019-03-21 07:00:00,100.924,10.143333333333333,0,7,3,2.1552251627369516,1,141.56667235432286,57.22,115.44656861603745
2019-03-21 08:00:00,133.624,10.955833333333333,0,8,3,4.686723977819363,1,171.3061319425267,100.924,164.69263095583474
2019-03-21 09:00:00,160.874,11.722499999999998,0,9,3,6.966978646412833,1,200.96792039780146,133.624,164.73509497174066
2019-03-21 10:00:00,225.633,13.175,0,10,3,8.840593581151715,1,226.4993805169191,160.874,241.60383790369954
2019-03-21 11:00:00,300.524,14.066666666666668,0,11,3,10.17988502052864,1,243.84664689526883,225.633,229.13800998471214
2019-03-21 12:00:00,268.712,15.329166666666666,0,12,3,10.893582466233818,1,250.0,300.524,303.4122710297643
2019-03-21 13:00:00,271.648,17.25916666666667,0,13,3,10.933048616783237,1,243.84664689526883,268.712,271.85040206751563
2019-03-21 14:00:00,275.625,17.5825,0,14,3,10.295593919237854,1,226.4993805169191,271.648,276.0164974650977
2019-03-21 15:00:00,279.607,18.066666666666663,0,15,3,9.024659857791692,1,200.96792039780146,275.625,279.1585345132891
2019-03-21 16:00:00,291.596,18.401666666666667,0,16,3,7.206858488414452,1,171.3061319425267,279.607,272.5697546012555
2019-03-21 17:00:00,205.048,17.47,0,17,3,4.96606997037041,1,141.56667235432286,291.596,281.7133062191287
2019-03-21 18:00:00,178.138,15.361666666666666,0,18,3,2.455000338086137,1,114.93049347166995,205.048,167.99099323229552
2019-03-21 19:00:00,146.708,14.165833333333332,0,19,3,-0.1552251627369503,1,93.25303336597746,178.138,142.772835822305
2019-03-21 20:00:00,113.03,13.910833333333334,0,20,3,-2.6867239778193617,1,77.06705664732254,146.708,105.42503220784394
2019-03-21 21:00:00,81.552,13.7875,0,21,3,-4.966978646412833,1,65.91190174364553,113.03,69.91871765948524
2019-03-21 22:00:00,57.888,13.77,0,22,3,-6.840593581151714,1,58.78738672468148,81.552,60.19782137536997
2019-03-21 23:00:00,51.671,13.5875,0,23,3,-8.179885020528637,1,54.558836176722465,57.888,51.95902955868771
2019-03-22 00:00:00,47.782,13.456666666666663,0,0,4,-8.893582466233818,1,52.22179930764846,51.671,47.81942863157007
2019-03-22 01:00:00,47.202,13.472500000000002,0,1,4,-8.933048616783237,1,54.558836176722465,47.782,46.32986380215246
2019-03-22 02:00:00,47.595,12.990833333333333,0,2,4,-8.29559391923785,1,58.78738672468148,47.202,45.68743373955548
2019-03-22 03:00:00,47.091,12.7125,0,3,4,-7.024659857791685,1,65.91190174364553,47.595,46.935814582187405
2019-03-22 04:00:00,47.498,11.419166666666667,0,4,4,-5.2068584884144515,1,77.06705664732254,47.091,46.25016915034111
2019-03-22 05:00:00,58.002,10.655833333333334,0,5,4,-2.9660699703704005,1,93.25303336597746,47.498,50.49339425997956
2019-03-22 06:00:00,57.213,10.143333333333333,0,6,4,-0.45500033808613605,1,114.93049347166995,58.002,55.5934071712596
2019-03-22 07:00:00,100.779,10.440833333333332,0,7,4,2.1552251627369516,1,141.56667235432286,57.213,115.44656861603745
2019-03-22 08:00:00,138.407,10.873333333333331,0,8,4,4.686723977819363,1,171.3061319425267,100.779,163.89096098655696
2019-03-22 09:00:00,258.785,12.33,0,9,4,6.966978646412833,1,200.96792039780146,138.407,169.45546389020058
2019-03-22 10:00:00,271.456,13.410833333333334,0,10,4,8.840593581151715,1,226.4993805169191,258.785,266.1759254533033
2019-03-22 11:00:00,265.29,14.983333333333334,0,11,4,10.17988502052864,1,243.84664689526883,271.456,265.3079042814706
2019-03-22 12:00:00,282.857,15.9875,0,12,4,10.893582466233818,1,250.0,265.29,261.83541422063416
2019-03-22 13:00:00,283.382,17.107499999999998,0,13,4,10.933048616783237,1,243.84664689526883,282.857,280.5532228359707
2019-03-22 14:00:00,269.163,18.3925,0,14,4,10.295593919237854,1,226.4993805169191,283.382,293.2411571734506
2019-03-22 15:00:00,296.137,18.739166666666662,0,15,4,9.024659857791692,1,200.96792039780146,269.163,272.60133964562834
2019-03-22 16:00:00,289.1,18.645833333333332,0,16,4,7.206858488414452,1,171.3061319425267,296.137,287.43726562488246
2019-03-22 17:00:00,204.117,18.538333333333338,0,17,4,4.96606997037041,1,141.56667235432286,289.1,277.4964608180328
2019-03-22 18:00:00,173.275,18.030833333333337,0,18,4,2.455000338086137,1,114.93049347166995,204.117,172.25223972244802
2019-03-22 19:00:00,138.535,17.62666666666667,0,19,4,-0.1552251627369503,1,93.25303336597746,173.275,145.88758111956773
2019-03-22 20:00:00,104.765,16.51,0,20,4,-2.6867239778193617,1,77.06705664732254,138.535,100.70419530882684
2019-03-22 21:00:00,74.987,16.0025,0,21,4,-4.966978646412833,1,65.91190174364553,104.765,66.07806320842901
2019-03-22 22:00:00,58.479,15.715833333333334,0,22,4,-6.840593581151714,1,58.78738672468148,74.987,58.27600515936326
2019-03-22 23:00:00,51.154,15.385833333333332,0,23,4,-8.179885020528637,1,54.558836176722465,58.479,50.61707078697395
2019-03-23 00:00:00,51.909,15.273333333333332,0,0,5,-8.893582466233818,0,50.44435986152969,51.154,48.032534711108774
2019-03-23 01:00:00,50.219,14.564166666666669,0,1,5,-8.933048616783237,0,50.91176723534449,51.909,48.22662796468328
2019-03-23 02:00:00,50.374,13.765833333333331,0,2,5,-8.29559391923785,0,51.7574773449363,50.219,47.121828899547644
2019-03-23 03:00:00,49.365,12.9875,0,3,5,-7.024659857791685,0,53.182380348729104,50.374,46.94842256080791
2019-03-23 04:00:00,49.008,12.349166666666669,0,4,5,-5.2068584884144515,0,55.41341132946451,49.365,46.651578632727734
2019-03-23 05:00:00,48.333,12.0325,0,5,5,-2.9660699703704005,0,58.65060667319549,49.008,47.28960063516466
2019-03-23 06:00:00,48.598,11.706666666666663,0,6,5,-0.45500033808613605,0,62.98609869433399,48.333,47.38315838857742
2019-03-23 07:00:00,49.642,11.830833333333333,0,7,5,2.1552251627369516,0,68.31333447086458,48.598,57.373684026764714
2019-03-23 08:00:00,52.768,12.146666666666668,0,8,5,4.686723977819363,0,74.26122638850534,49.642,54.229987009486315
2019-03-23 09:00:00,53.627,13.1,0,9,5,6.966978646412833,0,80.1935840795603,52.768,53.66178482945336
2019-03-23 10:00:00,54.247,14.401666666666666,0,10,5,8.840593581151715,0,85.29987610338382,53.627,54.83658607532116
2019-03-23 11:00:00,54.781,16.657500000000002,0,11,5,10.17988502052864,0,88.76932937905377,54.247,55.05552915065261
2019-03-23 12:00:00,57.179,17.930833333333332,0,12,5,10.893582466233818,0,90.0,54.781,55.02820793288037
2019-03-23 13:00:00,56.264,20.300833333333333,0,13,5,10.933048616783237,0,88.76932937905377,57.179,60.99062562842365
2019-03-23 14:00:00,57.744,20.955833333333334,0,14,5,10.295593919237854,0,85.29987610338382,56.264,56.09669418441218
2019-03-23 15:00:00,58.987,21.313333333333333,0,15,5,9.024659857791692,0,80.1935840795603,57.744,59.952469138271546
2019-03-23 16:00:00,60.366,21.225,0,16,5,7.206858488414452,0,74.26122638850534,58.987,60.50834570625048
2019-03-23 17:00:00,62.54,20.948333333333338,0,17,5,4.96606997037041,0,68.31333447086458,60.366,60.61375622010223
2019-03-23 18:00:00,64.939,20.2775,0,18,5,2.455000338086137,0,62.98609869433399,62.54,63.76492886570372
2019-03-23 19:00:00,63.238,19.43,0,19,5,-0.1552251627369503,0,58.65060667319549,64.939,57.48582934440519
2019-03-23 20:00:00,58.56,18.47,0,20,5,-2.6867239778193617,0,55.41341132946451,63.238,51.181626620313416
2019-03-23 21:00:00,51.694,17.940833333333334,0,21,5,-4.966978646412833,0,53.182380348729104,58.56,51.158683737611995
2019-03-23 22:00:00,50.887,17.609166666666667,0,22,5,-6.840593581151714,0,51.7574773449363,51.694,47.557754866014626
2019-03-23 23:00:00,49.47,17.144166666666667,0,23,5,-8.179885020528637,0,50.91176723534449,50.887,47.58599510375003
2019-03-24 00:00:00,48.478,15.218333333333334,0,0,6,-8.893582466233818,0,50.44435986152969,49.47,47.4169992514127
2019-03-24 01:00:00,48.607,14.559166666666668,0,1,6,-8.933048616783237,0,50.91176723534449,48.478,46.6408160153579
2019-03-24 02:00:00,48.22,14.49,0,2,6,-8.29559391923785,0,51.7574773449363,48.607,46.16330532842064
2019-03-24 03:00:00,48.147,13.596666666666666,0,3,6,-7.024659857791685,0,53.182380348729104,48.22,47.10774141619911
2019-03-24 04:00:00,46.951,13.245833333333332,0,4,6,-5.2068584884144515,0,55.41341132946451,48.147,47.07788496858087
2019-03-24 05:00:00,47.79,12.472499999999998,0,5,6,-2.9660699703704005,0,58.65060667319549,46.951,46.42638239241802
2019-03-24 06:00:00,47.314,12.355,0,6,6,-0.45500033808613605,0,62.98609869433399,47.79,46.51239906858793
2019-03-24 07:00:00,47.05,12.722500000000002,0,7,6,2.1552251627369516,0,68.31333447086458,47.314,52.54028513190821
2019-03-24 08:00:00,48.415,13.414166666666668,0,8,6,4.686723977819363,0,74.26122638850534,47.05,47.90059253081908
2019-03-24 09:00:00,50.808,14.386666666666663,0,9,6,6.966978646412833,0,80.1935840795603,48.415,48.807194616001155
2019-03-24 10:00:00,50.045,16.066666666666666,0,10,6,8.840593581151715,0,85.29987610338382,50.808,50.84001020371952
2019-03-24 11:00:00,51.293,17.337500000000002,0,11,6,10.17988502052864,0,88.76932937905377,50.045,50.57699854020897
2019-03-24 12:00:00,51.519,17.9075,0,12,6,10.893582466233818,0,90.0,51.293,51.032634200178
2019-03-24 13:00:00,51.287,18.831666666666667,0,13,6,10.933048616783237,0,88.76932937905377,51.519,51.0448160419561
2019-03-24 14:00:00,53.21,19.323333333333338,0,14,6,10.295593919237854,0,85.29987610338382,51.287,50.90782021492858
2019-03-24 15:00:00,54.637,19.730833333333333,0,15,6,9.024659857791692,0,80.1935840795603,53.21,53.40289519054571
2019-03-24 16:00:00,57.297,19.9775,0,16,6,7.206858488414452,0,74.26122638850534,54.637,54.73419227383867
2019-03-24 17:00:00,57.474,19.629166666666663,0,17,6,4.96606997037041,0,68.31333447086458,57.297,59.56124362344117
2019-03-24 18:00:00,56.528,18.0225,0,18,6,2.455000338086137,0,62.98609869433399,57.474,62.314231366662625
2019-03-24 19:00:00,55.804,17.6125,0,19,6,-0.1552251627369503,0,58.65060667319549,56.528,54.12031838030229
2019-03-24 20:00:00,56.982,17.455833333333334,0,20,6,-2.6867239778193617,0,55.41341132946451,55.804,50.54946010676355
2019-03-24 21:00:00,53.173,16.520833333333332,0,21,6,-4.966978646412833,0,53.182380348729104,56.982,51.14797827909798
2019-03-24 22:00:00,51.126,15.22,0,22,6,-6.840593581151714,0,51.7574773449363,53.173,50.47164104978983
2019-03-24 23:00:00,50.674,15.495833333333332,0,23,6,-8.179885020528637,0,50.91176723534449,51.126,47.52539794228909
2019-03-25 00:00:00,51.195,16.023333333333333,0,0,0,-8.893582466233818,1,52.22179930764846,50.674,46.55238308339578
2019-03-25 01:00:00,49.879,15.789166666666668,0,1,0,-8.933048616783237,1,54.558836176722465,51.195,49.03860235661091
2019-03-25 02:00:00,49.042,15.695833333333333,0,2,0,-8.29559391923785,1,58.78738672468148,49.879,48.23467211700174
2019-03-25 03:00:00,48.622,15.284166666666666,0,3,0,-7.024659857791685,1,65.91190174364553,49.042,48.28855171082477
2019-03-25 04:00:00,48.305,13.391666666666666,0,4,0,-5.2068584884144515,1,77.06705664732254,48.622,48.69967272797099
2019-03-25 05:00:00,58.399,12.1725,0,5,0,-2.9660699703704005,1,93.25303336597746,48.305,50.54307972529747
2019-03-25 06:00:00,57.615,11.564166666666669,0,6,0,-0.45500033808613605,1,114.93049347166995,58.399,55.726812380015744
2019-03-25 07:00:00,97.001,12.6225,0,7,0,2.1552251627369516,1,141.56667235432286,57.615,117.50431857065968
2019-03-25 08:00:00,140.276,13.7625,0,8,0,4.686723977819363,1,171.3061319425267,97.001,184.62994831391316
2019-03-25 09:00:00,260.621,15.046666666666669,0,9,0,6.966978646412833,1,200.96792039780146,140.276,168.27301337722076
2019-03-25 10:00:00,213.403,15.8925,0,10,0,8.840593581151715,1,226.4993805169191,260.621,267.37024970703754
2019-03-25 11:00:00,254.147,17.323333333333334,0,11,0,10.17988502052864,1,243.84664689526883,213.403,201.29289447555112
2019-03-25 12:00:00,278.98,19.376666666666665,0,12,0,10.893582466233818,1,250.0,254.147,248.70971210656162
2019-03-25 13:00:00,289.737,21.53833333333333,0,13,0,10.933048616783237,1,243.84664689526883,278.98,277.49475268220823
2019-03-25 14:00:00,291.353,22.6775,0,14,0,10.295593919237854,1,226.4993805169191,289.737,294.3358056704043
2019-03-25 15:00:00,311.115,22.995833333333337,0,15,0,9.024659857791692,1,200.96792039780146,291.353,290.03707603690594
2019-03-25 16:00:00,319.566,23.014166666666668,0,16,0,7.206858488414452,1,171.3061319425267,311.115,309.3015531068652
2019-03-25 17:00:00,293.184,22.579166666666666,0,17,0,4.96606997037041,1,141.56667235432286,319.566,303.8029099866134
2019-03-25 18:00:00,211.321,22.3275,0,18,0,2.455000338086137,1,114.93049347166995,293.184,279.54325408592007
2019-03-25 19:00:00,150.514,21.32,0,19,0,-0.1552251627369503,1,93.25303336597746,211.321,137.65840618859588
2019-03-25 20:00:00,114.083,20.8925,0,20,0,-2.6867239778193617,1,77.06705664732254,150.514,112.23779347423847
2019-03-25 21:00:00,79.593,20.201666666666664,0,21,0,-4.966978646412833,1,65.91190174364553,114.083,70.16699683724468
2019-03-25 22:00:00,59.361,19.415833333333335,0,22,0,-6.840593581151714,1,58.78738672468148,79.593,60.26712244905473
2019-03-25 23:00:00,52.605,18.48,0,23,0,-8.179885020528637,1,54.558836176722465,59.361,50.33224139416403
2019-03-26 00:00:00,52.625,17.45,0,0,1,-8.893582466233818,1,52.22179930764846,52.605,47.60641771458626
2019-03-26 01:00:00,49.409,16.595,0,1,1,-8.933048616783237,1,54.558836176722465,52.625,49.36733812221171
2019-03-26 02:00:00,48.106,15.695,0,2,1,-8.29559391923785,1,58.78738672468148,49.409,47.59192429936295
